Species_ID,Species_name,Total_number_of_proteins,Number_of_proteins_annotated_as_antibiotic_resistance,Number_of_proteins_annotated_as_plasmid,Number_of_proteins_annotated_both_as_plasmid_and_antibiotic_resistance,IPR000390_Small multidrug resistance protein family,"IPR000871_Beta-lactamase, class-A","IPR001018_Beta-lactamase, class-B, conserved site",IPR001036_Acriflavin resistance protein,"IPR001586_Beta-lactamase, class-C active site","IPR001958_Tetracycline resistance protein, TetA/multidrug resistance protein MdtG","IPR002137_Beta-lactamase, class-D active site",IPR002657_Bile acid:sodium symporter/arsenical resistance protein Acr3,IPR002771_Multiple antibiotic resistance (MarC)-related,"IPR003012_Tetracycline transcriptional regulator, TetR",IPR003679_Aminoglycoside 3-N-acetyltransferase ,"IPR004377_ABC transporter, permease protein DrrB/DrrC",IPR004638_Drug resistance transporter EmrB/QacA subfamily ,IPR004706_Arsenical-resistance protein Acr,IPR004734_Multidrug resistance protein ,IPR004812_Drug resistance transporter Bcr/CmlA subfamily,IPR005292_Multi drug resistance-associated protein,IPR005894_Daunorubicin resistance ABC transporter ATP-binding subunit DrrA,IPR005939_Beta-lactamase hydrolase-like,IPR006726_Para-hydroxybenzoic acid efflux pump subunit AaeB/fusaric acid resistance protein,IPR006748_Aminoglycoside/hydroxyurea antibiotic resistance kinase,IPR006795_Thiostrepton-resistance methylase,IPR007815_Erythromycin esterase,IPR007887_NTF2-like N-terminal transpeptidase,IPR010712_Arsenical-resistance operon trans-acting repressor ArsD,"IPR010769_Ribosomal RNA aminoglycoside-resistance methyltransferase, Gram-negative bacteria",IPR011217_Streptogramin lyase,IPR011248_Serine/alanine racemase,IPR011813_Penicillin-binding protein 1B,"IPR012481_Kanamycin nucleotidyltransferase, C-terminal",IPR012559_Erythromycin resistance leader peptide-2,"IPR012618_Tetracycline resistance leader peptide, TetL",IPR016975_Cell wall-active antibiotic response protein,IPR017258_Chloroquine resistance transporter,"IPR021168_Bifunctional polymyxin resistance protein, ArnA",IPR022858_Metallothiol transferase FosB,IPR023599_Membrane-associated protein TcaA,IPR023692_Multidrug resistance protein MdtG,IPR023697_Multidrug resistance protein MdtL,IPR024165_Aminoglycoside 3-phosphotransferase,IPR024172_Streptomycin 3''-adenylyltransferase,"IPR024192_Fosfomycin resistance kinase, FomA-type",IPR000335_Bleomycin resistance protein
1400137,Citrobacter freundii UCI 32,4569,10,0,0,0.065659882,0,0,0.175093018,0.021886627,0.043773255,0,0.043773255,0.065659882,0,0,0,0.065659882,0,0.043773255,0.087546509,0,0,0,0.087546509,0.021886627,0,0,0,0.043773255,0,0,0,0.021886627,0,0,0,0,0,0.021886627,0,0,0.021886627,0.021886627,0,0.021886627,0,0
1006003,Citrobacter freundii ATCC 8090 = MTCC 1658,5421,10,0,0,0.110680686,0,0,0.166021029,0.018446781,0.036893562,0,0,0.055340343,0,0,0,0.036893562,0,0.036893562,0.073787124,0,0,0,0.073787124,0.018446781,0,0,0,0.036893562,0,0,0,0.018446781,0,0,0,0,0,0.018446781,0,0,0.018446781,0.018446781,0,0.018446781,0,0
545,Citrobacter koseri,4840,17,3,2,0.020661157,0.289256198,0,0,0.041322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,Enterobacter aerogenes,5112,52,101,13,0.078247261,0.430359937,0.019561815,0.039123631,0.312989045,0,0.058685446,0,0,0,0,0,0,0,0,0.019561815,0,0,0,0,0,0,0.019561815,0,0,0.058685446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058685446,0,0
1400138,Enterobacter aerogenes UCI 15,5029,14,0,0,0.139192682,0.019884669,0,0.159077351,0.039769338,0.059654007,0,0.019884669,0.039769338,0.019884669,0.019884669,0,0.099423345,0,0.039769338,0.039769338,0,0,0,0.079538676,0.019884669,0,0,0,0,0,0,0,0.019884669,0,0,0,0,0,0.019884669,0,0,0.019884669,0.019884669,0.019884669,0,0,0
1421338,Enterobacter asburiae L1,4129,10,0,0,0.096875757,0,0,0.31484621,0.024218939,0.072656818,0,0.024218939,0.072656818,0,0,0,0.096875757,0,0.048437878,0.048437878,0,0,0,0.096875757,0,0,0,0,0,0,0,0,0.024218939,0,0,0,0,0,0.024218939,0,0,0.024218939,0,0,0,0,0
500639,Enterobacter cancerogenus ATCC 35316,4619,9,0,0,0.108248539,0,0,0.173197662,0.021649708,0.086598831,0,0.021649708,0.064949123,0,0,0,0.108248539,0,0.021649708,0.043299415,0,0,0,0.064949123,0,0,0,0,0,0,0,0,0.021649708,0,0,0,0,0,0.021649708,0,0,0.021649708,0,0,0,0,0
550,Enterobacter cloacae,6747,166,750,78,0.148214021,1.007855343,0.103749815,0.044464206,0.859641322,0.014821402,0.133392619,0,0.014821402,0.014821402,0.074107011,0,0,0,0,0.014821402,0,0,0,0,0.014821402,0,0,0,0,0.059285608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029642804,0.118571217,0,0
1329846,Enterobacter cloacae BIDMC 8,4588,11,0,0,0.065387969,0.043591979,0,0.239755885,0.02179599,0.087183958,0,0.02179599,0.065387969,0.02179599,0,0,0.087183958,0,0.043591979,0.043591979,0,0,0,0.065387969,0.02179599,0,0,0,0.043591979,0,0,0,0.02179599,0,0,0,0,0,0,0,0,0.02179599,0,0.02179599,0,0,0
1334630,Enterobacter cloacae EC_38VIM1,4862,15,110,0,0.102838338,0,0,0.246812012,0.020567668,0.061703003,0,0.020567668,0.061703003,0,0,0,0.082270671,0,0.041135335,0.041135335,0,0,0,0.061703003,0,0,0,0,0,0,0,0,0.020567668,0,0,0,0,0,0.020567668,0,0,0.020567668,0,0.020567668,0.041135335,0,0
